reviewId,userName,rating,date,review,dev_reply,country
41926588-0e71-4326-84ef-1d3c3471230f,emmanuel ngona,5,2025-09-08 15:47:27,"Quick setup, no hassle, just works.",,us
39163834-f002-4c3e-bfbe-9b20655778fc,Anj De Vera,5,2025-09-08 15:47:14,great app. very easy to use. love it,,us
74f31aaa-53f7-4f42-8391-80e013f7ef38,Got it From my momma,5,2025-09-08 15:42:16,Can not remember if there was ads.,,us
f7e7f45e-7795-47c6-ac59-8506bd48ded0,RED29 SOUL,5,2025-09-08 15:34:57,THE FIRST I'VE DOWNLOADED IM SO SHY THE PEOPLE IN THE COMMUNITY IS SO PROFESIONALS AND GENIOUS..😬😬😬,,us
6b27b8d3-1833-469a-8228-a2aae37598d0,Joe RH Hussain,5,2025-09-08 15:28:58,"helpful, thanks",,us
3773190f-c252-4c9d-8bfb-8c7a4027db47,Manjunath S,5,2025-09-08 15:25:25,Absolutely Incredible....Simply the go to app for professional networking,,us
3af0023f-a02c-4432-9370-2fe0f7c126bc,Aditi Gupta,5,2025-09-08 15:21:35,Opportunity you can grab when you connect on Linkedln,,us
db755b9d-fe5e-49ef-8b7a-6ab9e925ee54,Mastan Vali Pattan,1,2025-09-08 15:16:30,I am trying to login but log in issue when I am login in laptop will open and mobile not signing there is error what I do,,us
257e6704-d204-4789-97dc-944ae5d3213f,MD. MOHIBBULLA,1,2025-09-08 15:11:11,Copy Paste Issues: I can't copy any test from this app through mobile. Such as if I saw an email address to apply then I can't copy that email address. So put an option for copy paste.,,us
827d6c26-4b79-4d70-968f-572f034bb117,slynos cudjoson,5,2025-09-08 15:10:49,Excellent 👌 app,,us
e1357fc8-77e8-4cb9-ae20-01083533217b,Yousef Elbeeh,5,2025-09-08 14:50:10,good,,us
47a0dd47-e8a4-454b-b648-8ac3528436c9,Victoria Markos,5,2025-09-08 14:38:57,Non specific logistical language and communication addings that could sort out the truth of those who,,us
f0816c38-1ee6-4541-989d-3f0e1e0b3858,J K,1,2025-09-08 14:38:49,"worst experience ....... worst app..... suddenly account is blocked after you have used it for sometime, after you have added many connections....so your efforts go waste and your connections are gone suddenly ....when you have done all the hard work they block.....and no one from LinkedIn informs or warns you if you have made a mistake before blocking you",,us
99e366b1-f2f0-4294-94c1-da096d8b1ed5,Vismayi Venkataramu,5,2025-09-08 14:30:41,Highly recommend this!!,,us
0f48360e-7643-4d0d-bbe4-9b8b6225c296,Lance Williams,5,2025-09-08 14:27:36,What's not to like? LinkedIn is an essential platform and the app does a great job of making it easy to work with on the go.,,us
12cdae0b-8b30-4dcb-a2cb-04a13d7e7883,Wilson Rolypaul,1,2025-09-08 14:25:33,I am so unhappy with this newer version/ update. It keeps messing up everything. It switches from the desktop user interface to the mobile one every flipping time and it's annoying. It keeps on saying no internet. Really no internet when I can operate other apps quite fine but yours keeps saying no internet. Please fix this immediately!!!,,us
8b8edbd0-4f8c-4b90-866b-eb3d9a222968,Yusahu Mahmud Hamed,4,2025-09-08 14:22:33,nice App,,us
1428eceb-3520-4ba7-b82f-a0290be8ae61,Alex Rohmat,2,2025-09-08 14:12:38,Awful user experience. signed up to use a months trial of Premium. Registered the subscription but I wasn't able to do anything Premium could do. Play told me to sign in or lose the subscription. Reopen the app and it's logged me out saying there's network errors and that LinkedIn knows I'm having issues.,,us
4da92a9f-4752-403f-a108-d37f98dd7121,Godstime Austin,5,2025-09-08 13:59:58,awesome experience,,us
73455a41-1e7c-4d79-925f-21acdac43f41,Noah Sika,5,2025-09-08 13:56:03,LinkedIn is a job hub that is making a lot of impact by connecting people from every corner of the world. Thanks for your efforts in bringing the unemployment gap,,us
0907a48a-5a44-42a7-9c1f-83a2e9315869,Kyle Eichhorn,1,2025-09-08 13:44:43,offered the free trail of premium and its not working. it still asks if I want it.,,us
e7986293-7f4d-4c9e-a3bc-1c0e66baa35d,Moses Billions,5,2025-09-08 13:40:31,cool 😎,,us
2762da15-8d24-4491-8845-de5ff2d3c10b,Charlotte Kits van Heijningen,1,2025-09-08 13:36:20,"i am in an infinite loop of not being able to sign in. I use the correct email and password, it says it looks suspicious, it sends a code to my email, i enter the code, and i arrive again at the start screen where i have to reenter my credentials to then again get the message that it is sus to then again enter the code i received via email and so forth. Please fix this bug?",,us
cb50bcfb-9655-489c-8b2a-4bca6bd707cd,Palash Hazra,5,2025-09-08 13:22:47,This application is one of the best one. It helps me to advertise my app on the internet. I met with bright minds and it helps someone to build a good community...,,us
1c20a19a-1179-4d74-a0a3-7b7c3160cee7,SAMUEL MATHEW,5,2025-09-08 13:14:44,Excellent great 👍,,us
77efb289-45ee-4c76-926b-3a8f40055ad4,Musa Abubakar Musa,5,2025-09-08 13:09:05,"Indeed, LinkedIn is a very good platform where content creators earn money and people also find jobs. I have been using it, but unfortunately, a fraudster hacked my account. Please look into this issue in order to prevent scammers from using my information to commit malicious acts",,us
b5ab4355-72b7-429c-8486-6919b27051aa,SOLANKI VIRALKUMAR,4,2025-09-08 12:50:59,"as of now it was great place to visit,find job and relevant source!",,us
ef841812-7762-4352-ba84-47b132464d03,Dariia Zhukovska,1,2025-09-08 12:50:21,"Cannot write messages to my new contacts which were added September 7th and later, I have a pop up which says that I need to buy a sales navigator and now, even for basic communication with people I know personally I need to pay or what? 🤦🏼‍♀️",,us
c0b7f831-f310-4a50-82c9-4b904e1dd8ba,عدي باحث احمد مصطفى,1,2025-09-08 12:22:25,"The worst platform i ever used, i had two accounts, and both of them have been suspended. The first one was for reasonable reason, which is i get hacked, but the problem is how to reaccess to it, they ask me to upload my id to verify my identity to another service called persona, which is a big red flag tbh. i opened a new account, got suspended in no time, i even activated the two-step verification, and no suspicious activity happened, none of the email, password, or phone number changed.",,us
629856d7-aa0d-457f-b474-26a11971c4d8,muhammad usman,1,2025-09-08 12:18:34,"I didn't commit any violation yet they blocked my account. My account was hacked and I told them my account was hacked. Despite that, they didn't recover it and blocked it permanently.",,us
71de0b0d-05aa-49a5-bb00-eea148c09fc8,Manthan Kushwaha,1,2025-09-08 12:16:58,"after installing, it shows your device is not compatible with this application and while opening the app, it's not working.",,us
2281ac20-85c4-422a-a28c-dfccb8e33281,D.M FAIZI,5,2025-09-08 12:16:22,Ali Estate Faizi property sale purchase Rent Scheme 33 Gulistan e Johar,,us
cdc076cf-2107-424c-8187-316329c0cd2e,A Google user,5,2025-09-08 12:04:22,I do really appreciate the App & it's functions. It's OK!,,us
3dc84571-2c60-4eac-9c3f-5ca5891798d7,Ralph Morgan,1,2025-09-08 11:57:17,Didn't ask for this app. It just installed without my request.,,us
26eb5366-cae5-4f42-aee9-09e6ad8e1148,Ajeet Kumar,5,2025-09-08 11:24:16,good,,us
1facf556-56f5-476e-8f74-908205c0f573,Amirmahdi Naghsh,5,2025-09-08 11:08:58,best social media,,us
35ca6ad4-4011-406e-83ee-73c5b5ed3265,Casper Hutten,4,2025-09-08 11:08:37,"I keep on receiving messages to update my app, which has the latest update installed? Thos is a bit annoying",,us
089348c4-bd89-4f5f-bcf9-31fa821b79f4,Shanthakumar Janakiraman,5,2025-09-08 10:37:01,nice,,us
a87ebef8-dfaf-460b-b1ad-607493b23b65,Narasimha Murthy P,5,2025-09-08 10:36:35,awesome eloquent,,us
595b64d0-2bfb-44aa-862e-21fc9139883b,Raghav N,3,2025-09-08 10:10:21,"Recent versions don't respect disabling open web links in app (settings > account preferences > open web links in app), i.e., I have it set to disabled, and yet the links open in the app web view.",,us
dad33f3e-a239-43e4-9dbe-d0c802266804,Varisha ahmad,1,2025-09-08 10:07:51,just fine,,us
bcdd874e-d150-4308-bde2-5297e2564f5e,Ahmad Abu Rafi Sinan,1,2025-09-08 10:07:04,"Why can't I access my LinkedIn account? I had very important info and people, I can't even contact you without accessing my account! What kind of joke is this? You also deleted my account, I spent months making my profile and you guys deleted my accYou Guys play with people's life???? You son of a *****!!!! You get negative 5 star!!!!! I don't know why these fool people of linkedin can't afford to even a support email to provide users to contact while they billion dollar in revenue and profit!!!",,us
7b1b8cc2-780c-4622-89ae-0484c0324907,Sam,1,2025-09-08 09:50:01,App kann nicht deinstallieren werden.,"Hallo! Einige Telefonhersteller haben die LinkedIn-App auf Android-Geräten vorinstalliert. Möglicherweise können Sie die App nicht löschen, aber Sie können Sie deaktivieren. Mehr Informationen finden Sie unter https://www.linkedin.com/help/linkedin/answer/93278?lang=de. -JD",us
02e4fed9-52cd-48f3-a5d5-3fd74a4b3d16,Sassy decors,5,2025-09-08 09:47:45,Insightful,,us
26d6f4d6-b596-443b-9668-9336f7aa6be6,HVG,5,2025-09-08 09:47:01,"Bhai kya platform bnaya h,,, job to mili ni,,,,, bandi zror mil gyi ....😚❤️",,us
72b6f957-b2af-4886-957a-07c093fcfeb2,vincent okech,5,2025-09-08 09:43:14,excellent platform,,us
c9f9eda7-77ab-486c-b37f-9466673260cb,Vaishali Navghare,5,2025-09-08 09:32:40,Best to use,,us
4c517117-c31a-4ca7-bdef-bfbae3ee9e99,Swati Mishra,1,2025-09-08 09:30:55,"This app is absolutely ridiculous! You can’t even send a simple note with a connection request without paying for a subscription. And on top of that, even after someone accepts your request, you can’t message them? What kind of useless app is this supposed to be?",,us
d4769e50-fe86-4671-81e2-2adaa700f465,AMULYA SHARMA,5,2025-09-08 09:23:02,Great place for the professionals to connect,,us
b16e4b84-9c4f-472d-825d-cbab01fd800c,Nchang cho Clinton,1,2025-09-08 09:17:36,the best app ever,,us
98895dbd-5ee6-4195-a5e5-34d770b09700,Ali Hassan,5,2025-09-08 09:10:54,Linkedin is very useful 😃,,us
e1acfb84-904e-4f2f-aa00-cb3a0a03c5f2,Flavia Seidu,5,2025-09-08 08:55:35,Excellent,,us
185cefac-8fdd-4413-b6ea-d64ae7a7f315,Shashi Kant Prasad,5,2025-09-08 08:53:05,An excellent plateform for professionals.,,us
369bbfe4-76cc-4c8e-aac3-543aaaade7ed,Chinmay Harane,1,2025-09-08 08:45:24,"Irritated with the premium ads, not able to send messages to my connections also. Pathetic, Awful, Greedy behavior by the LinkedIn team.",,us
236a3437-2e5c-49e4-ba7b-e6df75f4eb4b,Orlando Irizarry,5,2025-09-08 08:43:34,"Very good! The LinkedIn app is the Gold Standard for Jobs and Business. It provides all the tools needed for Jobs, Business, and Connections. It creates a great Social Environment for the right connections, through Connections Posts and Comments all made nearly perfect due to a great Interface. The only problem I had was that changing my email became difficult. It should be made easy to change.",,us
029fe720-0090-45f1-8430-976c408c8688,Sudarshan Kumar,5,2025-09-08 08:41:17,Great learning and related job platform,,us
89fd378a-e95b-405d-8ce6-2a308be72ed6,Habiba C,5,2025-09-08 08:30:40,very good 😊,,us
e7a80092-d946-4780-bc28-5cf86e1fcf31,Abhishek Tiwari,3,2025-09-08 08:14:48,Poor app quality (poor visibility on all pages except the home page).,,us
2f080e2d-be0a-4c82-a624-6c5301b3610b,Michael Blackwell,1,2025-09-08 08:11:44,"I'm impressed with how much LinkedIn support hate users. Sales ignores you unless you're a huge corporation, support delight in not reading emails and just sending out form replies. Classic enshitification.",,us
a20fa5d3-2073-4ea9-b0aa-1b8da8353233,Poolo “Thazo” Romeo,4,2025-09-08 07:59:01,after quite some time the app has improved and I'm still using A52.,"Thanks for leaving your review of the LinkedIn app. We're sorry to hear you're not enjoying it. If you have any further feedback you'd like to share with us, please email us at https://lnkd.in/GP Thanks!- SM",us
a150fce2-23a0-453c-94a6-078e39fb7185,Joe Titus Jnr Kabiu,5,2025-09-08 07:54:17,"I just love how the information you want is there appearing right in front of you, especially when iam looking for a job",,us
696b95b8-80ed-4dc9-bce4-5c2640883ae3,Temesgen Mulugeta,4,2025-09-08 07:26:19,"Please, I need help! My android device donot support this Linkedin app. What shall I do??",,us
10e1ac53-2093-4946-87f7-f4b9616ac1ad,Piyush Shrivastava,1,2025-09-08 07:23:18,"Now there are 0 profile views checks if paid Account is not taken, this is the reason people are moving towards other reasonable platforms. LinkedIn has become useless as a professional app.","Hi - We appreciate you taking the time to reach out. We'd like to take a closer look into this. Can you send the following to us? Your app version, phone model/version. Please send it here: https://lnkd.in/GP  Thanks!",us
56ec5f6c-7e11-4e82-9bd7-4cda3a2ec177,siyam sujon,5,2025-09-08 07:22:49,It app very important,,us
293d2b42-1d63-4e9d-939d-ad2795669a6a,hrmgr Premiere,5,2025-09-08 07:22:35,Excellent,,us
693c95f5-9d18-46c6-b54f-2dcab0b2f147,Vampire,5,2025-09-08 05:55:59,good,,us
b395a7ee-f8a7-4c0a-97ec-9860ef1773f5,Hardik Dhiman,5,2025-09-08 05:25:35,bast aap,,us
67af7ff8-9a3b-4720-9041-ea9194532a1d,Anandan Moorthy,5,2025-09-08 05:21:36,Great,,us
6b68c105-bf7b-4f80-9741-4011e02fb653,Amit Joshi,5,2025-09-08 05:01:28,Great App For Professionals & Very Informative New Things From All Over The World.,,us
0cd94c8c-1b6b-42d3-b6fd-10013a613bb3,Anees Alvi,1,2025-09-08 04:37:57,The app starts crashing just the minute i open it. I'm not able to use it even for 10 seconds and can't post anything because the app doesn't upload it...!! kindly‚ resolve this issue.,,us
c17892f1-6c2c-4c21-afa0-747cb9b970c8,PEETANI MADHANMOHAN,5,2025-09-08 03:53:58,good app.nice,,us
8b7b2444-0d48-4adf-a57e-a9108b57295c,Yeong A Choi,5,2025-09-08 03:41:25,"Dear, I am Dr. Choi or doctor Choi, Yeong A(Philosophy). I hope to hire two persons, below: -Account manager, -Part Time (1 -am/ 1 -pm) _over age 18 (1, younger lady or boy), involving an adult) or ♧Salary: USD(your job history, educational, in English). from mon to friday; No class from holidays: No class(Sat), 2 and 4 weeks weekly Thanks ! ♧ I prepare to deliver you your Med Certificate at Sunnyvale, CA, USA if you finish my Med Learning at upcoming some day(the first)⁹ Courses.♧",,us
c5dd3151-fae1-4ea2-83ae-f2c132746458,Rushikesh Jogdand,5,2025-09-08 03:17:24,Excellent,,us
b48b57d8-ae67-489d-b7f2-742658b9d151,Simplify Mastery,5,2025-09-08 03:02:43,connecting like minded people,,us
014b603e-8dab-4a9d-b571-c7dcbe1d364a,Steve Hill,5,2025-09-08 02:48:24,Great way to keep up when you're away from your computer.,,us
f0e3c052-edc7-4d1a-b41f-300775212f0e,Akash Kumaran,1,2025-09-08 02:41:12,Unable to login to my LinkedIn account and even inspite of logging into the account am unable to message with whom am connected and also follow them. Kindly look into the issue at the earliest possible.,,us
0340f84e-a5dd-4d46-be15-555e149538da,Andrew Hull,1,2025-09-08 02:30:31,"On my timeline, the text from a post is cut off at less than two lines. This makes it incredibly annoying to read posts because I can't tell what the post is about unless I click see more. If I'm trying to browse my timeline, this adds up to an incredibly frustrating experience",,us
55825df8-2bb2-470d-953c-bf86bae88347,BillzMafia,1,2025-09-08 01:35:12,0 stars complete garbage. Cant even log in or get passed failed captcha screens. I already hated this app beyond belief between the data scrapes security breaches and piss poor privacy policies stop wasting everyones time and fix your garbage ah application. i dont want to pay or share my data or even use this pile garbage but i am invisible in the job market thanks to this evil eco system and it dont even work when i finally get passed all my reservations. i hate this app and company so much,,us
653e4ac9-8632-4934-b001-15d3c22be520,zakari sani,5,2025-09-08 01:11:28,so sweet,,us
10ec332d-7b56-41db-b1f2-8b7f60bfa0a0,NAMRAH Shahid,5,2025-09-08 01:04:59,good,,us
bdadb590-1dec-4866-8c60-634219345dcd,Saurabh Singh,3,2025-09-08 00:45:12,i cannot recover my acc after Format the phone trying it from 3 days everytime its failed its disgusting,,us
198c65ad-1332-489e-ac5f-9ce747a59751,Muhammad Ashraf,5,2025-09-08 00:29:07,good 👍 work 💯,,us
4fe4bdd5-01b5-4253-9892-4e35f2a289e2,Ratul Saha,3,2025-09-08 00:10:18,"I'm facing a glitch in my application. Whenever I'm trying to open my connection request section, it is closing on its own.",,us
671420d1-d598-4031-909f-a4a682cfa8b7,Hamza Akbar,5,2025-09-08 00:07:00,do see a lot of opportunities,,us
1ee616e3-d385-4403-98fc-b7f93f6e2a1b,CADNAAN MAXAMED CABDULAHI,5,2025-09-07 23:44:29,SALES NAVIGATOR,,us
367b2d3d-85f3-457b-8482-90f2d3bd04ae,joseph kipp,1,2025-09-07 22:37:53,trash service account was locked for a year made a new account and within 3 days my new account is purchased premium in was locked too and no customer support at all awful morals and service all around,,us
f2cc933f-780f-4584-ad1c-442f3c447679,The hiring Team,5,2025-09-07 22:36:05,Aje as Emember of FHG team I use this app receive my first oder,,us
0c67addd-7472-4723-a026-1862f294a737,Sundar Rajan K,5,2025-09-07 22:33:30,"Great to connect with business owners, entrepreneurs and like minded people and collect large number of wisdom and knowledge through connecting with right people.",,us
ed16791e-0489-4a12-8fda-34cd54a66983,ramjeetmahato tharu,5,2025-09-07 22:23:30,good,,us
c27c4d9e-a0ba-4379-999c-0052d41b1269,AHMAD Aldgheim,1,2025-09-07 22:22:09,It's a really bad experience. I got an account restriction for no reason. I was just building my profile and still didn't complete it and after less than 24 hrs was banned and required ID verification and didn't work,,us
d964b6d5-f3a8-46f8-8b36-ee4801779be8,Ma'ed Helmi Al-Malkawi,5,2025-09-07 22:06:37,no one app for growing your career,,us
9248c805-b72e-48ae-9744-75f9ea233b40,Sachin Kumar Shah,5,2025-09-07 21:33:42,I like the best aap for Job apportunity,,us
62c148e9-781f-43e9-9653-82ed3cfd5536,Nandini Kundle,5,2025-09-07 20:55:45,Great app,,us
cfd8bf99-2bc7-4f18-a113-7d5b5d5dfd6f,Krishnateja Chinthada,5,2025-09-07 20:51:50,very useful to made more connections and stay updated with companies and technology,,us
68f850ba-0769-4323-8cdb-6555c5e4cbfb,drew wygant,1,2025-09-07 20:50:51,app hasn't worked for a few days,,us
3b904fa4-840a-4dc7-a1d7-70a03dadcbf8,LTON LTON,5,2025-09-07 20:21:53,Type the text you hear or see,,us
dc45baf0-21d9-4d00-b0c0-bb1ac72d312c,Darleen Alberts,5,2025-09-07 20:16:16,The degree of information available is excellent. The application is easy to navigate and use. Highly recommend this app.,,us
ee93e76e-b16d-4308-9802-1aa33ec95a0e,Godway Udugh,1,2025-09-07 19:54:02,"The app is so annoying to use and very difficult to sign up. you solve the puzzle right and they say it's failed or missing CAPTCHA. I even deliberately solved it wrongly and same results. LinkedIn, do something!",,us
d1e33453-e8a5-4c10-85e6-5e84c23cc524,R S ROKIBUL,5,2025-09-07 19:49:26,Everything about these apps is good but the apps' IDs are banned more.,,us
93f11ecf-0d8f-47c6-bcf9-5933bfc7e4cf,Marco,1,2025-09-07 19:43:41,It's not possible to complete the verification with a driver's license. But is possible for the illegal aliens to complete the verification with a residence permit? What a joke.,,us
32bc22e5-4cbf-4502-bf4c-85b566a4f5c2,Nickson Muwowo,5,2025-09-07 19:38:36,excellent,,us
2bede9a9-5396-4ecd-8c7c-1f9b6f67dea9,Okwama Joseph,4,2025-09-07 19:15:32,informative,,us
43ebddc9-af86-489f-9699-8770685ddc03,Abdulrahman Abdullahi,1,2025-09-07 19:13:31,I can't comment on any post I can't send an invitation why 😕,,us
a3dfd0b7-0cdb-40e9-a5d6-8d7792d984ad,Piyush Gaur,5,2025-09-07 19:11:38,nice,,us
db3addd0-795b-4f26-be8a-692d6c9faa25,molatelo makashe Lerato,5,2025-09-07 19:00:10,the best ever,,us
8f9f6ea8-b58f-4e44-a3a9-229a0e8c0e7d,Imran Gujjar,5,2025-09-07 18:49:01,very good app,,us
0fdc75e3-ae6f-40e9-979d-0a1938a1a455,Sumoy Karmi,1,2025-09-07 18:35:46,"WORST Customer care Service!!! I know my password still I am not able to login from my new mobile due to persona. It asked my voter Id then it's submitted case Created but I didn't got any response yet .Also I am not able to login. when I tried to reply the mail that case was created, I am getting auto response that case is closed already. Worst Worst service !!!!",,us
b30f4e89-a7f0-4408-8701-0f223d2971bc,alimehboobmahar -777,5,2025-09-07 18:22:42,love this app,,us
9ec0e9c9-8da3-46ca-868a-1ce0fefd01fa,Ask Hiral Sumariya,5,2025-09-07 18:02:53,Great platform for Professional networking,,us
109e37d6-bc70-4103-b80e-bcfb5588fd20,FourBlix Test,5,2025-09-07 17:52:56,good,,us
6c205694-c4aa-40ef-9b94-b7976d8f18f6,Zhaojun Jiang,1,2025-09-07 17:50:12,"I can't sign up linkedin account it always shows ""your nocaptcha user response code is missing or invalid""... website and apps...",,us
0027c64c-2abd-49bf-924e-672f371c5d66,Salam Mahmood,5,2025-09-07 17:45:36,Professional services.,,us
fedd06ee-2e1e-4592-a1cf-de2a35bc17a7,Rajesh Kumar,5,2025-09-07 17:41:01,excellent app ⭐,,us
967bff4e-ccf2-4efc-98ae-7555eaea6086,NURA MUHAMMAD,5,2025-09-07 17:30:37,very useful and friendship application for all with equal right to each other,,us
93b6108c-86df-4bb9-bb99-3d8a9553e810,Ye Ya (determinator),5,2025-09-07 17:30:02,"This app helped me start my career, and it continues to help me grow.",,us
ae93757c-fd16-4b3e-8814-66f0faa1069e,KUNAL KUMAR JHA,1,2025-09-07 17:23:44,email is not verifying,,us
0a215329-e7ef-46b8-aaa2-10b5e8c5e59e,Pavan Kumar K,1,2025-09-07 17:19:13,my account is restricted. And I'm trying to reacess but in verification process is not coming. I'm soo frustrated with it. I'm nearly try from 5months to regain my account but that is not coming soo solve the issue as possible as.,,us
8606ed07-f30d-4d29-a6d5-b482fe34f5db,MDR Rafeeq86,1,2025-09-07 16:18:47,"it's not good for find job,,,,",,us
9208b802-3fc0-40c3-9f4d-05ab361e88c2,mahendra kumar sahu,5,2025-09-07 16:14:18,good,,us
9810b7b3-8f64-4b32-abc4-fdd3a0db1627,GORAV GUPTA,5,2025-09-07 16:11:23,great functionality for a profesional,,us
aab86e25-ae19-4f68-98a5-3d364d1f6982,Yomesh Sanjanwala,5,2025-09-07 15:39:14,Very nice and knowledgeable application,Hey Yomesh! Thanks for saying so! We appreciate you taking the time to rate us and thank you for the 5-star review! - BSH,us
7e392487-1fad-4b53-b083-f7d2b1085f80,Chalapathy Rao Marthy,5,2025-09-07 15:37:21,Best Networking App,,us
c723369a-4607-489f-a3f3-50830311b2f8,Ayush pandey,1,2025-09-07 15:26:15,"I can't log in to my LinkedIn account since this morning. Someone hacked my profile and changed my username to a female name. My original first name was ""Ayush Pandey."" Now, I can't even access my account. When I try to reset my password, I see the name ""Daniela"" in my email, which indicates that the changes were made on September 6th. Before this incident, my account was working fine, and I haven't received any emails from LinkedIn regarding any password or account name changes.",,us
d5895fc5-2754-4887-8551-1371ee8ff6c5,jacob joshua,1,2025-09-07 15:23:12,issues of account being resisted and unable to solve it.,,us
ecddc8bd-304f-4ff5-9dcb-fed7655256ec,Divyansh Pandey,1,2025-09-07 14:59:22,Well all people in india would use linkedin as a dedicated app for their job search or maintaining their profiles so that they can show others what they have done until now in their profession but it seems if you want to apply for jobs which fits you perfectly you get rejected for it. So after more then a decade. I have lost hope on the app. Well it is time to just put the feedback and remove it. As life goes on.,,us
978c6e17-be63-4605-b9a7-abe8aef8c7bb,Chander Kapur,5,2025-09-07 14:59:11,satisfactory,,us
a00e9d6d-0e5c-49f6-9399-576c9abb5bcf,Dr. Prafull Darekar,5,2025-09-07 14:58:54,Best tool for business networking!,,us
3712be2c-ac40-46df-b999-5846a5258d69,Faizan Ansari,5,2025-09-07 14:51:31,very good app,,us
b4eeb0c3-319e-493f-b4b3-12513387b672,mehdi sekkour,1,2025-09-07 14:50:18,"if there is less than one star I'll give it to you, shame on you for pushing people to use LinkedIn premium to send messages to their contacts",,us
b9ff3161-d9ec-4d25-b80d-1236a6a85dda,Ne Ro,1,2025-09-07 14:22:45,"I have made two recent 1st connections, but whenever I try to send them a private message, it pops up that I need to have a premium account in order to message contacts who aren't connected, despite already being 1st contact with me. Please fix your glitches and bugs to resolve this issue.",,us
8a1707e8-05d2-4577-8621-cf5713b100bd,Hanif,1,2025-09-07 14:20:23,Not genuine recommendations. No support from customer service.,,us
a4157b6a-1fba-41ca-a2ce-56792b73095a,Hashar Farhan Khan,5,2025-09-07 14:14:50,I have found a problem on LinkedIn recent days that when I want to login to account and LinkedIn do not send a code for a long times. And after that I have to wait for hours sometimes a day please solve this issue or make this process through the email like send code to email address rather than Mobile number.,,us
c3cda6a8-3259-45dd-9f9d-b5db8b3d0dd3,yogesh barewar,1,2025-09-07 14:08:42,very pathetic support mailed 3 times still. I didn't receive any support,,us
0baabfe4-d3fe-4b50-bbea-e7e231eadf9f,Uma Shankar Acharya,1,2025-09-07 14:02:41,"Continuous Verification Error. I have attempted at least 10 times at different times/ days for Verification Badge through Digilocker. It shows Error each time giving diffrent reasons like photo mismatch with Government ID, sometimes something went wrong, etc. Can Linkedin Team help resolve this Error!",,us
71f35d88-6ee5-449f-8e1a-d74390bc19b2,prem chandh,1,2025-09-07 13:57:20,worst worst worst New Updates is completely useless am uninstall this app worst worst worst experience,,us
47d1652f-f106-4345-84f3-7ecbd8a26a29,Jason Cross,5,2025-09-07 13:52:26,this site is one of if not the very best job and recruitment there is out there as of today.. I would recommend it to you and everyone else that I possibly could. because it works 100 percent,,us
bc0130af-6157-4c00-9905-5432831a8746,Md Sahin,5,2025-09-07 13:45:48,০১৯৭৭৩৩৯১৩৫,,us
ef1d1aba-a3a1-410e-b0d6-80fd27c6fdfa,Vishesh Vashishtha,5,2025-09-07 13:34:13,Great app!,,us
7a2e754f-e70f-42c8-8457-70dd4a043659,Godfrey Mwakipesile,3,2025-09-07 13:22:42,good,,us
b6759360-9a13-496d-b2d1-7d4bb91c0b85,Achintya Maiti,5,2025-09-07 12:50:03,This is really the best app to get a job and for reach the connection professionally.,,us
aac77b6a-5202-4779-bdbc-1b25958dd619,S.M Naimur Rahman,5,2025-09-07 12:35:03,"✅ Key Benefits of the LinkedIn Mobile App - Professional Presence On-the-Go: Update your profile, share achievements, and connect with global professionals anytime, anywhere — from KUET’s campus to international networks. - Real-Time Notifications: Instantly receive alerts for job opportunities, profile views, messages, and recruiter outreach so you never miss a career-defining moment. - Effortless Content Sharing This app is helpful for everyone ♥️♥️♥️♥️",,us
804f582a-b47d-4932-8263-b585945f4cbc,Sayed Ghalleby,1,2025-09-07 12:30:29,"it is becoming a trash. Why i can't send messages to my connection, and it shows like i need to use Inmail messages, although I am trying to send them to people who are already connected with",,us
a4516fea-7ca9-4bc6-8088-f8a58e0631a2,ADITYA THAKUR,5,2025-09-07 12:19:37,nice,,us
320b7e7b-f8cc-4e0f-9651-da8377b8d35b,Atmadeep Upadhyay,5,2025-09-07 12:15:16,best app for making and showing presence in corporate world!,,us
cdf742c8-502d-4f1b-826a-5cfa3bf03322,Oyewumi Afolabi,5,2025-09-07 12:13:11,Great App,,us
762f99e3-e6df-423e-8f88-da7b05f4dd1c,gopalakrishnan R,4,2025-09-07 12:06:38,ok lo to g by by km mti l t v mti bym givm.i.gvgg gm lnoo. o ky kl nh lltm m l ig lytvg h t. ny.km mm p p l,,us
ae10e8de-dea8-41b3-b5db-b104eaca393c,Design Code,5,2025-09-07 11:48:52,"good for job fingers, very good and clean using experience. anyone can use this app. it is very useful app to everyone",,us
23e45625-58c7-4d09-9405-ad681901d599,Manish Kumar,5,2025-09-07 11:43:34,very good,,us
2d1e0648-a04a-468e-9864-fa3ae4049772,Amanuel Gebremeskel,1,2025-09-07 11:37:11,when I try to change my password it restricted me and then when I give information and took photos of my national id it says we can't verify your photo I tried even by changing phones to get clear photo but still the same what a non sense thing is that.even 1 star didn't deserve for the app.,,us
bd1b2166-ffeb-4a18-b562-bbe6810fb0fc,Syed Uzzal,5,2025-09-07 11:10:35,👍 Love it,,us
c27638fa-d89b-4ba5-acf5-6092788f3083,Ishaya luwani,5,2025-09-07 11:09:50,"incredible, a plaform with endless possibilities, connect professional and creating opportunities within the work force.",,us
c6b6b227-b6aa-4cff-b308-8207be6e4f8f,joshua liwindi,5,2025-09-07 11:00:40,its very easy to use,,us
